n_angles,fbp_ssim,fbp_psnr,fbp_mse,fbp_re,unet_ssim,unet_psnr,unet_mse,unet_re
45,0.6239084601402283,27.999311447143555,0.0015851437347009778,0.17159251868724823,0.9491390585899353,38.70872116088867,0.00013462571951095015,0.0500066839158535
45,0.6243401765823364,28.30921173095703,0.0014759738696739078,0.1895895004272461,0.9549365043640137,38.872825622558594,0.00012963356857653707,0.05618672072887421
45,0.7165814638137817,31.813053131103516,0.0006587104871869087,0.17277930676937103,0.9652340412139893,40.9547004699707,8.026562136365101e-05,0.06031276285648346
45,0.6204502582550049,28.144287109375,0.0015331022441387177,0.19063295423984528,0.9540891051292419,38.66433334350586,0.00013600860256701708,0.05678002908825874
45,0.7126238942146301,31.773502349853516,0.0006647364934906363,0.1739386022090912,0.9648574590682983,40.84358596801758,8.234575216192752e-05,0.06121978908777237
45,0.618529200553894,28.018266677856445,0.0015782403061166406,0.19072657823562622,0.9544193148612976,38.66373062133789,0.00013602743274532259,0.05599353834986687
45,0.7124491333961487,31.82596778869629,0.0006567545351572335,0.17334118485450745,0.9658308029174805,41.01515197753906,7.915613241493702e-05,0.06017865985631943
45,0.6155767440795898,27.971397399902344,0.0015953659312799573,0.19108372926712036,0.9537668824195862,38.52180099487305,0.00014054639905225486,0.0567157156765461
45,0.7104569673538208,31.766414642333984,0.0006658226484432817,0.17483115196228027,0.9642812609672546,40.93686294555664,8.059601532295346e-05,0.06082699075341225
45,0.6219736337661743,28.160892486572266,0.0015272519085556269,0.19079074263572693,0.9535985589027405,38.688968658447266,0.00013523935922421515,0.056774526834487915
45,0.7099541425704956,31.723041534423828,0.0006725051789544523,0.17580504715442657,0.9646809697151184,40.8703498840332,8.183985482901335e-05,0.06132901832461357
45,0.643754243850708,28.704334259033203,0.001347617246210575,0.1739850789308548,0.9554517865180969,39.027122497558594,0.00012510873784776777,0.05301179364323616
45,0.6219106316566467,28.243680953979492,0.001498413272202015,0.19111034274101257,0.9546428918838501,38.795658111572266,0.00013195749488659203,0.056713368743658066
45,0.7073978185653687,31.667827606201172,0.0006811096100136638,0.17701385915279388,0.9640930891036987,40.8306999206543,8.259047899628058e-05,0.06164015829563141
45,0.6215150952339172,28.24116325378418,0.0014992826618254185,0.19114817678928375,0.9553549289703369,38.83327102661133,0.00013081954966764897,0.056463103741407394
45,0.7110389471054077,31.788036346435547,0.0006625158712267876,0.1754060834646225,0.9647257924079895,41.040672302246094,7.869238470448181e-05,0.060452308505773544
45,0.6161702871322632,27.996309280395508,0.0015862403670325875,0.1909821629524231,0.9534586668014526,38.45709228515625,0.00014265617937780917,0.05727348476648331
45,0.7131320238113403,31.88405418395996,0.0006480289157480001,0.17435254156589508,0.9658747911453247,41.16404724121094,7.648833707207814e-05,0.05990025773644447
45,0.6133648157119751,27.9072265625,0.0016191137256100774,0.1926727145910263,0.9524961709976196,38.371952056884766,0.00014548032777383924,0.057754211127758026
45,0.7137221097946167,31.93050193786621,0.0006411351496353745,0.174107626080513,0.9647899866104126,41.10270690917969,7.757628191029653e-05,0.06056301295757294
45,0.6158139109611511,28.017412185668945,0.0015785513678565621,0.19404228031635284,0.9534534215927124,38.477603912353516,0.00014198390999808908,0.058195117861032486
45,0.7051969766616821,31.558929443359375,0.0006984044448472559,0.17508216202259064,0.9643521308898926,41.10148239135742,7.759818254271522e-05,0.05835985392332077
45,0.6353243589401245,28.439374923706055,0.0014323934447020292,0.17154818773269653,0.953173041343689,39.28190612792969,0.00011798027117038146,0.04923338070511818
45,0.6173667907714844,27.975854873657227,0.0015937287826091051,0.19395333528518677,0.9537621736526489,38.47115707397461,0.00014219500008039176,0.05793382599949837
45,0.6534866094589233,29.465145111083984,0.001131059369072318,0.17070521414279938,0.957199215888977,39.87217330932617,0.00010298710549250245,0.051510464400053024
45,0.6144596338272095,27.846498489379883,0.0016419126186519861,0.19536489248275757,0.9527374505996704,38.35018539428711,0.0001462114742025733,0.05829915031790733
45,0.6199789643287659,27.970491409301758,0.0015956978313624859,0.16946962475776672,0.9502472877502441,38.74920654296875,0.0001333764666924253,0.0489954948425293
45,0.6055833697319031,27.59943389892578,0.001738026738166809,0.19851630926132202,0.9498238563537598,38.12252426147461,0.00015408045146614313,0.05910738557577133
45,0.6243379712104797,28.093122482299805,0.0015512704849243164,0.16848327219486237,0.9504914879798889,38.79323959350586,0.00013203095295466483,0.04915309697389603
45,0.6055811643600464,27.634185791015625,0.0017241747118532658,0.19884483516216278,0.9511098861694336,38.24901580810547,0.00014965749869588763,0.058583177626132965
45,0.621379554271698,27.95524787902832,0.0016013085842132568,0.16699886322021484,0.9489204287528992,38.716285705566406,0.00013439133181236684,0.048379525542259216
45,0.6046633720397949,27.593414306640625,0.0017404381651431322,0.19992423057556152,0.9520143866539001,38.251583099365234,0.0001495689939474687,0.058608006685972214
45,0.6232789158821106,28.025663375854492,0.0015755548374727368,0.16644829511642456,0.9496005773544312,38.660125732421875,0.00013614051567856222,0.04892786964774132
60,0.7081844806671143,30.063093185424805,0.0009855771204456687,0.1409400999546051,0.9525671005249023,38.917442321777344,0.00012830850027967244,0.05085304379463196
60,0.7120219469070435,30.156341552734375,0.0009646411053836346,0.13855040073394775,0.9480552673339844,38.89207077026367,0.0001290603686356917,0.05067821964621544
60,0.7155959606170654,30.187231063842773,0.0009578043245710433,0.14062853157520294,0.9545660018920898,39.014434814453125,0.00012547473306767642,0.05089946091175079
60,0.6776564121246338,29.28245735168457,0.001179652870632708,0.1624727100133896,0.953115701675415,38.355316162109375,0.00014603874296881258,0.05716593936085701
60,0.6998018026351929,29.734729766845703,0.001062984112650156,0.13349056243896484,0.9497624635696411,38.63888931274414,0.0001368077500956133,0.047889743000268936
60,0.6768011450767517,29.297557830810547,0.0011755581945180893,0.16459350287914276,0.952825665473938,38.40958023071289,0.00014422544336412102,0.05765162780880928
60,0.7017141580581665,29.85421371459961,0.001034138142131269,0.13318100571632385,0.949920117855072,38.732913970947266,0.00013387766375672072,0.047918930649757385
60,0.6803481578826904,29.35803985595703,0.0011593000963330269,0.16475455462932587,0.9535436630249023,38.488319396972656,0.00014163414016366005,0.05758686736226082
60,0.7048622369766235,29.85313606262207,0.00103439437225461,0.13309945166110992,0.9497933387756348,38.71096420288086,0.00013455611770041287,0.04800482094287872
60,0.693075954914093,29.90186309814453,0.0010228540049865842,0.16431470215320587,0.9577934741973877,38.97591781616211,0.00012659249478019774,0.05780608579516411
60,0.7031587362289429,29.757558822631836,0.0010574111947789788,0.13432002067565918,0.9495341777801514,38.67894744873047,0.00013555170153267682,0.0480918325483799
60,0.6819480657577515,29.259836196899414,0.0011858133366331458,0.16197724640369415,0.9528217315673828,38.3175163269043,0.0001473154261475429,0.057091303169727325
60,0.7019126415252686,29.69092559814453,0.0010737606789916754,0.13614973425865173,0.9505298137664795,38.5746955871582,0.0001388450327794999,0.04895850643515587
60,0.70789635181427,30.116867065429688,0.0009734488558024168,0.1359734684228897,0.9502352476119995,39.04674530029297,0.00012454467650968581,0.04863625764846802
60,0.6804962158203125,29.131145477294922,0.0012214770540595055,0.16074642539024353,0.9523829221725464,38.20302200317383,0.00015125075879041106,0.05656496062874794
60,0.7048615217208862,29.761783599853516,0.0010563833639025688,0.13745999336242676,0.9502705335617065,38.60662841796875,0.00013782786845695227,0.04965169355273247
60,0.683009922504425,29.17823600769043,0.0012083040783181787,0.1596747487783432,0.9522569179534912,38.221805572509766,0.00015059801808092743,0.056371256709098816
60,0.7052274942398071,29.855989456176758,0.001033714972436428,0.13823089003562927,0.9520347118377686,38.768009185791016,0.0001328002690570429,0.049545492976903915
60,0.6874859929084778,29.383359909057617,0.0011525608133524656,0.16088318824768066,0.9535723924636841,38.42066192626953,0.00014385793474502861,0.05683889612555504
60,0.6983077526092529,29.60928726196289,0.0010941359214484692,0.1395248919725418,0.9508563280105591,38.58755111694336,0.00013843458145856857,0.0496293269097805
60,0.6925547122955322,29.52726173400879,0.0011149969650432467,0.15991145372390747,0.9547845721244812,38.57608413696289,0.00013880060578230768,0.05642068386077881
60,0.6979752779006958,29.633216857910156,0.0010881233029067516,0.14088207483291626,0.95094895362854,38.61449432373047,0.00013757839042227715,0.05009469762444496
60,0.6894330382347107,29.42491912841797,0.001141584594734013,0.1595788151025772,0.9538214206695557,38.39296340942383,0.000144778226967901,0.056829363107681274
60,0.7032009959220886,29.77717399597168,0.001052645966410637,0.13978151977062225,0.9508821964263916,38.55400466918945,0.0001395080762449652,0.05088716372847557
60,0.718241810798645,30.28630828857422,0.000936201075091958,0.14041778445243835,0.9547775983810425,38.983577728271484,0.00012636938481591642,0.05158916488289833
60,0.7001266479492188,29.906503677368164,0.0010217613307759166,0.15987050533294678,0.9566396474838257,38.86359786987305,0.0001299093128181994,0.057005107402801514
60,0.70380699634552,29.89514923095703,0.0010244364384561777,0.14040692150592804,0.9524684548377991,38.81282043457031,0.00013143707474227995,0.05029270052909851
60,0.7229053974151611,30.483251571655273,0.0008946945890784264,0.14008089900016785,0.9551234245300293,39.01228713989258,0.00012553685519378632,0.052471939474344254
60,0.7091414928436279,30.321531295776367,0.0009286386193707585,0.1597863882780075,0.9589766263961792,39.222923278808594,0.00011959352559642866,0.05734165385365486
60,0.7226147651672363,30.43970489501953,0.0009037108975462615,0.13936704397201538,0.9539188146591187,38.90061950683594,0.00012880652502644807,0.052615564316511154
60,0.7066929340362549,30.201425552368164,0.0009546792134642601,0.15949156880378723,0.95786452293396,39.039554595947266,0.00012475103721953928,0.05765422061085701
60,0.7208085656166077,30.48676109313965,0.0008939719409681857,0.14161165058612823,0.9539905190467834,38.950809478759766,0.00012732652248814702,0.05344368889927864
60,0.7062809467315674,30.16842269897461,0.0009619612246751785,0.16048488020896912,0.9580361247062683,39.04369354248047,0.0001246322935912758,0.05776578187942505
60,0.7235883474349976,30.63390350341797,0.0008641908061690629,0.14180248975753784,0.9559458494186401,39.13188171386719,0.00012212700676172972,0.05330708250403404
60,0.7032276391983032,29.95212745666504,0.0010110840667039156,0.1610570102930069,0.9569582939147949,38.94390106201172,0.00012752917245961726,0.05719931051135063
60,0.7055774927139282,30.173561096191406,0.0009608235559426248,0.13582541048526764,0.9491664171218872,39.05318832397461,0.00012436008546501398,0.04886520281434059
60,0.7180688381195068,30.41266441345215,0.0009093547705560923,0.14268945157527924,0.9546539187431335,38.886104583740234,0.00012923777103424072,0.053792279213666916
60,0.7030600309371948,29.994359970092773,0.0010012993589043617,0.1617373675107956,0.9570268392562866,38.93626403808594,0.00012775366485584527,0.05777169391512871
60,0.7116050720214844,30.197734832763672,0.0009554907446727157,0.14308829605579376,0.9540970325469971,38.83501052856445,0.000130767235532403,0.052934687584638596
60,0.697028636932373,29.737241744995117,0.0010623695561662316,0.1617087721824646,0.9568334817886353,38.784629821777344,0.0001322930329479277,0.057064272463321686
60,0.7103736996650696,30.148300170898438,0.0009664284880273044,0.14421948790550232,0.9538761973381042,38.83102035522461,0.0001308873761445284,0.05307475104928017
60,0.6884204745292664,29.382808685302734,0.0011527067981660366,0.16243109107017517,0.9546147584915161,38.484310150146484,0.00014176496188156307,0.05696316808462143
60,0.7078464031219482,30.152612686157227,0.000965469516813755,0.14645014703273773,0.9534466862678528,38.868412017822266,0.00012976533616892993,0.05369080230593681
60,0.702632486820221,30.052696228027344,0.0009879389544948936,0.16278709471225739,0.9582504034042358,39.055240631103516,0.0001243014121428132,0.057742148637771606
60,0.7150084972381592,30.383098602294922,0.0009155666921287775,0.1453264057636261,0.9550365209579468,39.06538772583008,0.00012401124695315957,0.05348476022481918
60,0.6885954141616821,29.427316665649414,0.0011409540893509984,0.1613062173128128,0.9545087814331055,38.47796630859375,0.00014197221025824547,0.05690084025263786
60,0.7245830297470093,30.48548126220703,0.0008942350395955145,0.139015331864357,0.9549736380577087,39.076324462890625,0.00012369929754640907,0.0517035648226738
60,0.7186245322227478,30.52772331237793,0.000885579502210021,0.14511914551258087,0.9555248022079468,39.17804718017578,0.00012083561887266114,0.05360538139939308
60,0.6858446598052979,29.334484100341797,0.0011656051501631737,0.16309116780757904,0.9527025818824768,38.39683151245117,0.00014464938431046903,0.05745304003357887
60,0.6920762658119202,29.612545013427734,0.001093315426260233,0.16338050365447998,0.9556320309638977,38.691593170166016,0.00013515757746063173,0.05744440481066704
60,0.6993173360824585,29.813440322875977,0.0010438926983624697,0.1614566445350647,0.9565660953521729,38.856773376464844,0.0001301135343965143,0.057001885026693344
60,0.7059057950973511,30.00430679321289,0.0009990084217861295,0.16120591759681702,0.9569535851478577,38.977657318115234,0.00012654182501137257,0.0573737807571888
60,0.6959127187728882,29.669647216796875,0.0010790342930704355,0.16291987895965576,0.9554198980331421,38.69422912597656,0.00013507562107406557,0.057642776519060135
60,0.682662844657898,29.217300415039062,0.0011974843218922615,0.1642182171344757,0.9522548317909241,38.21208190917969,0.00015093556430656463,0.058301832526922226
60,0.6842524409294128,29.341064453125,0.001163840526714921,0.16502007842063904,0.9530913829803467,38.38899230957031,0.0001449106785003096,0.058229126036167145
60,0.6837409734725952,29.351818084716797,0.0011609620414674282,0.1655993014574051,0.9535740613937378,38.31777572631836,0.00014730668044649065,0.05898759886622429
60,0.6889671683311462,29.593122482299805,0.0010982152307406068,0.1649385243654251,0.9548719525337219,38.551090240478516,0.00013960176147520542,0.058806296437978745
60,0.704135537147522,30.1307315826416,0.000970346387475729,0.13491779565811157,0.9486405253410339,38.96013641357422,0.00012705341214314103,0.0488201379776001
60,0.6903169751167297,29.78321075439453,0.0010511837899684906,0.16622036695480347,0.9560357928276062,38.73638153076172,0.00013377092545852065,0.05929604917764664
60,0.6865721344947815,29.690500259399414,0.0010738653363659978,0.1667947769165039,0.9547358155250549,38.69391632080078,0.00013508526899386197,0.05915773659944534
60,0.6976425647735596,30.107168197631836,0.0009756251238286495,0.16562889516353607,0.9571566581726074,39.01283264160156,0.00012552106636576355,0.059409093111753464
60,0.6838089823722839,29.400774002075195,0.0011479484383016825,0.16321025788784027,0.9532886743545532,38.35436248779297,0.000146070757182315,0.05821942165493965
60,0.6873903274536133,29.503400802612305,0.0011211397359147668,0.1629578322172165,0.9526453018188477,38.41138458251953,0.0001441656204406172,0.05843542516231537
60,0.6915683746337891,29.64493179321289,0.001085192314349115,0.16278529167175293,0.9542301893234253,38.61928939819336,0.0001374265702906996,0.0579291507601738
60,0.6913772821426392,29.59537696838379,0.0010976458434015512,0.1626148670911789,0.9534987211227417,38.5183219909668,0.0001406589726684615,0.0582120455801487
60,0.7015708684921265,29.923206329345703,0.0010178392985835671,0.16220076382160187,0.9561591148376465,38.804595947265625,0.00013168618897907436,0.05834227800369263
60,0.7080865502357483,30.140432357788086,0.0009681813535280526,0.16290165483951569,0.9577679634094238,39.02729415893555,0.00012510379019659013,0.058557480573654175
60,0.6998968124389648,29.84345054626465,0.0010367039358243346,0.16400089859962463,0.956044614315033,38.7564697265625,0.00013315354590304196,0.05877534672617912
60,0.7117936611175537,30.314620971679688,0.0009301175596192479,0.14666114747524261,0.9549551010131836,38.99388885498047,0.00012606981908902526,0.05399476736783981
60,0.7038390636444092,29.988306045532227,0.001002695644274354,0.16430652141571045,0.9569342136383057,38.8863525390625,0.00012923046597279608,0.05898650735616684
60,0.695848286151886,29.737165451049805,0.0010623882990330458,0.1652354896068573,0.9560269117355347,38.7270393371582,0.00013405900972429663,0.058696165680885315
60,0.6984436511993408,29.923017501831055,0.0010178836528211832,0.16635900735855103,0.9572128653526306,38.94242477416992,0.00012757256627082825,0.05889465659856796
60,0.6917571425437927,29.728452682495117,0.0010645216098055243,0.1685684323310852,0.9565541744232178,38.79047775268555,0.0001321150193689391,0.059384770691394806
60,0.6938619017601013,29.77728271484375,0.0010526198893785477,0.16903972625732422,0.9563215970993042,38.76804733276367,0.00013279913400765508,0.06004137173295021
60,0.6998962759971619,29.95026206970215,0.0010115180630236864,0.16822119057178497,0.9572115540504456,38.90272903442383,0.00012874399544671178,0.06001466140151024
60,0.6980242729187012,29.745569229125977,0.0010603347327560186,0.16590604186058044,0.9556649923324585,38.741783142089844,0.0001336046843789518,0.058891359716653824
60,0.7074649333953857,30.087499618530273,0.0009800535626709461,0.16528278589248657,0.9576274156570435,38.991886138916016,0.00012612793943844736,0.05929367244243622
60,0.7066957354545593,30.086172103881836,0.0009803532157093287,0.16527295112609863,0.956971287727356,39.0090217590332,0.00012563119526021183,0.05916422978043556
60,0.7055397629737854,30.14451026916504,0.0009672723826952279,0.16711130738258362,0.9580205678939819,39.0987434387207,0.00012306234566494823,0.059606555849313736
60,0.7656520009040833,33.09578323364258,0.0004902546061202884,0.13712070882320404,0.9626639485359192,41.11318588256836,7.738931162748486e-05,0.0544794499874115
60,0.6962764859199524,29.865236282348633,0.0010315165854990482,0.16875416040420532,0.9573091268539429,38.886043548583984,0.0001292395027121529,0.059732962399721146
60,0.6925220489501953,29.71931266784668,0.001066764583811164,0.16789627075195312,0.9567991495132446,38.79594802856445,0.00013194858911447227,0.05904853343963623
60,0.7014575004577637,30.096424102783203,0.0009780419059097767,0.16677133738994598,0.9578739404678345,39.132408142089844,0.00012211213470436633,0.05892804637551308
60,0.6888000965118408,29.57557487487793,0.0011026621796190739,0.16671963036060333,0.9543538689613342,38.71896743774414,0.00013430842955131084,0.058185819536447525
60,0.7018874287605286,30.118276596069336,0.0009731327882036567,0.16803471744060516,0.9578292965888977,39.066402435302734,0.00012398230319377035,0.059978120028972626
60,0.6963868141174316,29.880983352661133,0.0010277831461280584,0.16906103491783142,0.9562487602233887,38.86188888549805,0.00012996039004065096,0.06011712923645973
60,0.6888223886489868,29.613767623901367,0.0010930071584880352,0.16959573328495026,0.9545766115188599,38.66242599487305,0.00013606829452328384,0.059838660061359406
60,0.6911428570747375,29.744842529296875,0.0010605123825371265,0.17024923861026764,0.95649254322052,38.775753021240234,0.00013256366946734488,0.06019211187958717
60,0.687029242515564,29.583721160888672,0.001100595691241324,0.17064982652664185,0.9552351832389832,38.61867141723633,0.00013744624448008835,0.06030570715665817
60,0.6865590810775757,29.607492446899414,0.0010945878457278013,0.1717485934495926,0.9552499651908875,38.6239128112793,0.00013728035264648497,0.06082358956336975
60,0.709370493888855,30.124372482299805,0.0009717681095935404,0.1456606537103653,0.9540377855300903,38.87195587158203,0.0001296594855375588,0.05320630222558975
60,0.6907577514648438,29.68256950378418,0.0010758283315226436,0.17015518248081207,0.955285370349884,38.74874496459961,0.0001333906257059425,0.05991511046886444
60,0.682391345500946,29.378786087036133,0.0011537756072357297,0.17029273509979248,0.9532936811447144,38.411869049072266,0.00014414952602237463,0.06019245833158493
60,0.715387225151062,30.728750228881836,0.0008455216884613037,0.17120160162448883,0.9613270163536072,39.65911102294922,0.00010816549183800817,0.06123359873890877
60,0.6983884572982788,30.058712005615234,0.0009865716565400362,0.17226456105709076,0.9578217267990112,39.0250244140625,0.00012516917195171118,0.06135929003357887
60,0.70035719871521,30.171138763427734,0.0009613600559532642,0.17296689748764038,0.9584066867828369,39.1156005859375,0.0001225856103701517,0.061764609068632126
60,0.6904659867286682,29.80831527709961,0.0010451253037899733,0.17382609844207764,0.9560726881027222,38.78976058959961,0.0001321367162745446,0.061807695776224136
60,0.7004399299621582,30.232088088989258,0.0009479622822254896,0.1740487962961197,0.957900881767273,39.125972747802734,0.00012229323328938335,0.06251391768455505
60,0.7081823945045471,30.516826629638672,0.0008878043736331165,0.17334936559200287,0.9604151248931885,39.4173698425293,0.00011435697524575517,0.06221497431397438
60,0.7085304260253906,30.537033081054688,0.0008836832130327821,0.17235413193702698,0.9598890542984009,39.40958786010742,0.00011456210631877184,0.06205744668841362
60,0.7009618282318115,30.1978702545166,0.0009554608259350061,0.17141668498516083,0.9581851959228516,39.123268127441406,0.00012236951442901045,0.061345577239990234
60,0.7690099477767944,33.3486328125,0.00046252633910626173,0.13753639161586761,0.9642782211303711,41.2734489440918,7.45856377761811e-05,0.05523024499416351
60,0.7019721865653992,30.198577880859375,0.0009553052950650454,0.170759379863739,0.9586189985275269,39.14643096923828,0.00012171846901765093,0.060952525585889816
60,0.7018424272537231,30.163637161254883,0.000963021710049361,0.1704183965921402,0.9583752155303955,39.10560607910156,0.00012286804849281907,0.06087205186486244
60,0.7017898559570312,30.104337692260742,0.0009762613335624337,0.1713477075099945,0.9577286243438721,39.087181091308594,0.00012339050590526313,0.06091666594147682
60,0.6966627836227417,29.859996795654297,0.0010327616473659873,0.1706475168466568,0.9566956758499146,38.851444244384766,0.00013027329987380654,0.060607679188251495
60,0.6952154040336609,29.7789363861084,0.0010522189550101757,0.1705552041530609,0.9559842944145203,38.785614013671875,0.0001322629686910659,0.06046875938773155
60,0.6988409757614136,29.973535537719727,0.0010061118518933654,0.17121364176273346,0.9575183987617493,38.94731521606445,0.00012742906983476132,0.06093256175518036
60,0.6965384483337402,29.93724250793457,0.0010145551059395075,0.1706376075744629,0.9571237564086914,38.93401336669922,0.00012781984696630388,0.06056700274348259
60,0.6939306259155273,29.82965850830078,0.0010400012833997607,0.17008234560489655,0.9565184116363525,38.89285659790039,0.0001290369255002588,0.059909991919994354
60,0.6876737475395203,29.58493423461914,0.0011002881219610572,0.17161689698696136,0.9553967714309692,38.656890869140625,0.0001362419716315344,0.06038961559534073
60,0.7156021595001221,30.701871871948242,0.0008507712045684457,0.17194883525371552,0.9611294865608215,39.62383270263672,0.0001090477016987279,0.06156035140156746
60,0.7113778591156006,30.18916130065918,0.0009573786519467831,0.13999314606189728,0.9533392190933228,38.92076873779297,0.0001282102457480505,0.05123022198677063
60,0.7124066948890686,30.308547973632812,0.0009314189082942903,0.14533475041389465,0.9541939496994019,38.949546813964844,0.00012736351345665753,0.053742699325084686
60,0.6995218992233276,29.966867446899414,0.0010076580801978707,0.1689753532409668,0.9577322006225586,38.941551208496094,0.00012759814853779972,0.06012968719005585
60,0.7085280418395996,30.240846633911133,0.0009460527217015624,0.16819670796394348,0.9581983089447021,39.13916778564453,0.0001219222613144666,0.060381144285202026
60,0.7013100385665894,29.897672653198242,0.0010238413233309984,0.1673433929681778,0.956755518913269,38.84393310546875,0.0001304988982155919,0.05974418669939041
60,0.7000048756599426,29.84357452392578,0.0010366742499172688,0.16855372488498688,0.9559744596481323,38.71702575683594,0.00013436845620162785,0.060682836920022964
60,0.7100860476493835,30.295406341552734,0.0009342418634332716,0.1692773848772049,0.9580181837081909,39.132408142089844,0.00012211213470436633,0.0611996166408062
60,0.7058266401290894,30.165130615234375,0.000962690741289407,0.17004384100437164,0.9580429792404175,39.03486633300781,0.00012488578795455396,0.06124547868967056
60,0.70888352394104,30.352684020996094,0.0009220013162121177,0.1702849417924881,0.9588040113449097,39.20381164550781,0.00012012093793600798,0.061463862657547
60,0.7008939385414124,30.0943603515625,0.0009785067522898316,0.172287255525589,0.9576759338378906,38.977333068847656,0.0001265513274120167,0.061959028244018555
60,0.7003824710845947,30.163963317871094,0.000962949707172811,0.17433005571365356,0.9576017260551453,39.13923263549805,0.00012192037684144452,0.06203097850084305
60,0.707844078540802,30.497257232666016,0.0008918136591091752,0.1747521460056305,0.9599497318267822,39.3710823059082,0.00011558244295883924,0.06291169673204422
60,0.7836518287658691,34.02779006958008,0.00039556765113957226,0.13805453479290009,0.9667755365371704,41.66315460205078,6.818430847488344e-05,0.05731688067317009
60,0.7065268754959106,30.452648162841797,0.0009010215871967375,0.17516814172267914,0.9585494995117188,39.28417205810547,0.00011791871656896546,0.06336929649114609
60,0.6968609094619751,30.0542049407959,0.0009875961113721132,0.1737644076347351,0.9557591080665588,38.96315002441406,0.00012696512567345053,0.062303632497787476
60,0.7027168869972229,30.251888275146484,0.0009436503751203418,0.17373429238796234,0.9569181799888611,39.101905822753906,0.00012297288049012423,0.06271691620349884
60,0.6953570246696472,29.983531951904297,0.0010037989122793078,0.1732710897922516,0.9550297260284424,38.82327651977539,0.00013112091983202845,0.06262370944023132
60,0.6972360610961914,30.047361373901367,0.0009891532827168703,0.1737850159406662,0.955946683883667,38.87577438354492,0.00012954554404132068,0.06289146840572357
60,0.704651951789856,30.337867736816406,0.0009251523297280073,0.17304280400276184,0.9572640061378479,39.170494079589844,0.00012104604684282094,0.06259249150753021
60,0.7083108425140381,30.461990356445312,0.0008990848436951637,0.17247223854064941,0.9579236507415771,39.33158493041992,0.00011663834447972476,0.062121156603097916
60,0.7168890833854675,30.716508865356445,0.0008479084353893995,0.17200426757335663,0.9587613344192505,39.529972076416016,0.00011143009032821283,0.06235424429178238
60,0.7125608921051025,30.52338218688965,0.0008864651899784803,0.170868918299675,0.9579707384109497,39.334617614746094,0.00011655690468614921,0.06195854768157005
60,0.7101361751556396,30.46121597290039,0.0008992454968392849,0.1699066311120987,0.956842303276062,39.247222900390625,0.00011892616748809814,0.06178881973028183
60,0.7126572132110596,30.343061447143555,0.0009240463259629905,0.14495345950126648,0.9545925259590149,38.93929672241211,0.00012766456347890198,0.053878672420978546
60,0.707267701625824,30.430259704589844,0.0009056784911081195,0.16970175504684448,0.9565092325210571,39.288658142089844,0.00011779694614233449,0.06120210140943527
60,0.7038074731826782,30.318782806396484,0.0009292261675000191,0.16917569935321808,0.9564973711967468,39.26865768432617,0.00011834075849037617,0.06037323176860809
60,0.7045154571533203,30.41410255432129,0.0009090539533644915,0.1708344966173172,0.9569045305252075,39.296939849853516,0.00011757249740185216,0.061437513679265976
60,0.7028577327728271,30.333887100219727,0.0009260006481781602,0.16978336870670319,0.9558889865875244,39.192073822021484,0.00012044599134242162,0.061233025044202805
60,0.7053872346878052,30.359827041625977,0.0009204861707985401,0.1687828153371811,0.9571164846420288,39.300289154052734,0.00011748188990168273,0.06029829755425453
60,0.7623967528343201,32.69596481323242,0.000537530577275902,0.1722973734140396,0.9657039046287537,40.783912658691406,8.348503615707159e-05,0.06790181249380112
60,0.7932497262954712,34.15422821044922,0.0003842175647150725,0.17956767976284027,0.9680831432342529,41.307430267333984,7.400424510706216e-05,0.07880756258964539
60,0.7958846688270569,34.223121643066406,0.00037817039992660284,0.17903180420398712,0.968829870223999,41.37910842895508,7.279288547579199e-05,0.07854723185300827
60,0.7937847375869751,34.10803985595703,0.0003883254248648882,0.18133682012557983,0.9689154624938965,41.27996826171875,7.447374809999019e-05,0.07941264659166336
60,0.7950341105461121,34.16132354736328,0.0003835902607534081,0.18057647347450256,0.9681200981140137,41.240169525146484,7.515937613788992e-05,0.07993168383836746
60,0.7858518958091736,34.072086334228516,0.00039155350532382727,0.1365445852279663,0.9665112495422363,41.66716766357422,6.812132778577507e-05,0.056953512132167816
60,0.7981405854225159,34.2368049621582,0.00037698092637583613,0.1791544109582901,0.9680556058883667,41.29319763183594,7.424717477988452e-05,0.07950744777917862
60,0.8053338527679443,34.413169860839844,0.00036197842564433813,0.17587192356586456,0.9690977334976196,41.48208236694336,7.108721183612943e-05,0.07793829590082169
60,0.8028923869132996,34.35691833496094,0.0003666974662337452,0.1771925687789917,0.9686034917831421,41.28936767578125,7.431270205415785e-05,0.07976697385311127
60,0.8002327680587769,34.28788757324219,0.00037257280200719833,0.17842477560043335,0.968071460723877,41.19709777832031,7.590841414639726e-05,0.08053683489561081
60,0.7976908683776855,34.220848083496094,0.0003783685388043523,0.1786470115184784,0.9681593775749207,41.30979537963867,7.396397995762527e-05,0.07898567616939545
60,0.8027706146240234,34.385398864746094,0.0003643006202764809,0.1762826293706894,0.9685286283493042,41.33707046508789,7.350095256697387e-05,0.07918192446231842
60,0.806338906288147,34.45334243774414,0.00035864568781107664,0.1750665158033371,0.9694697260856628,41.38179397583008,7.274787640199065e-05,0.07884614169597626
60,0.8056023120880127,34.43391799926758,0.00036025320878252387,0.17515113949775696,0.9699212312698364,41.48651885986328,7.101462688297033e-05,0.07776477932929993
60,0.8027108311653137,34.367271423339844,0.0003658244968391955,0.17629607021808624,0.969539999961853,41.46453094482422,7.137511420296505e-05,0.07787169516086578
